"rid","us_wetland_coverage"
701303485,0.0215760755843051
701303486,0.018614559639544
701303498,0
701303499,0.0200398044206011
701303501,0
701303503,0
701303504,0.00223553855767626
701303508,0
701303510,0
701303511,0
701303513,0.111398664220572
701303523,0.0118213304734722
701303529,0
701303533,0.00191199945847885
701303535,0.00191199945847885
701303540,0.0242782786156977
701303543,0
701303544,0
701303546,0
701303547,0
701303549,0
701303569,0.0118213304734722
701303571,0
701303581,0.0167475486714504
701303583,0
701303585,0
701303597,0.0216153261127433
701303598,0.00191199945847885
701303601,0
701303606,7.17976857653789
701303612,0
701303615,0.00188526081339193
701303616,0.0204293076983522
701303618,0.00117115794933383
701303619,0
701303625,7.17976857653789
701303630,7.17976857653789
701303631,0.021599472999068
701303632,0
701303638,0.00532666426569604
701303639,0.0164667468389598
701303649,0
701303656,0.00847634846338472
701303666,0.0164667468389598
701303667,0
701303674,0.0164667468389598
701303677,0.00847634846338472
701303679,0.111398664220572
701303685,0.0242782786156977
701303692,0.111398664220572
701303696,0.0233585162705906
701303703,0.00847634846338472
701303712,0.0233585162705906
701303721,0.0158150721351094
701303723,0.0233585162705906
701303729,0
701303730,0.0158150721351094
701303732,0.0158150721351094
701303737,0.022389987205475
701303744,0
701303748,0
701303750,0
701303751,0
701303752,0.00847634846338472
701303762,0
701303770,0.0203179425487183
701303774,0.0119767311561198
701303776,0
701303781,0.00847634846338472
701303786,0.0203179425487183
701303794,0.0242782786156977
701303796,0.0216121633766801
701303797,0.0242782786156977
701303801,0
701303805,0.00847634846338472
701303810,0.0219086428946365
701303811,0.0219086428946365
701303815,0
701303817,0.0203179425487183
701303821,0.0497071522751632
701303825,0
701303827,0
701303828,0
701303832,0.0203179425487183
701303835,0.0119767311561198
701303838,0
701303843,0.0242782786156977
701303844,0.0085498267676966
701303845,0
701303849,0.0320339755737662
701303851,0.0244359202087568
701303854,0
701303859,0
701303864,0.00847634846338472
701303869,0.0350901761342108
701303871,0
701303874,0.0216295841542457
701303881,0.0244359202087568
701303884,0.0198183859661175
701303888,0
701303892,0.0232189275601203
701303894,0.0836731342133595
701303896,0.0836731342133595
701303900,0
701303902,0.304184710533885
701303905,0.0870016532631431
701303907,0
701303915,0
701303929,0.0139696252769514
701303931,0.0356150652284498
701303936,0
701303938,0.0836731342133595
701303943,0
701303954,0
701303955,0.0870016532631431
701303960,0.0139696252769514
701303963,0
701303969,0
701303970,0.0836731342133595
701303974,0.0836731342133595
701303975,0
701303977,0.0836731342133595
701303979,0
701303981,0
701303983,0.0139696252769514
701303986,0.0350901761342108
701303989,0.0208330669945823
701303992,0
701303994,0.0371308494019411
701303996,0.0836731342133595
701303998,0.0836731342133595
701304003,0.0232189275601203
701304006,0.0371308494019411
701304010,0.0350901761342108
701304011,0.0198183859661175
701304012,0
701304013,0.0232189275601203
701304015,0.0232189275601203
701304027,0.0371308494019411
701304029,0.0350901761342108
701304031,0.0232205503549485
701304034,0.0232205503549485
701304035,0.0232205503549485
701304042,0.0232205503549485
701304045,0.0232205503549485
701304047,0.0198183859661175
701304058,0.0232205503549485
701304060,0.0350901761342108
701304061,0.0237025147052485
701304067,0.0232205503549485
701304069,0.0229557292275927
701304072,0.0232205503549485
701304074,0.0202619092474078
701304077,0.0232205503549485
701304079,0.0232205503549485
701304081,0.0332910203685859
701304092,0.0371308494019411
701304098,0.0203179425487183
701304100,0
701304105,0.0203179425487183
701304116,0.0203179425487183
701304120,0
701304123,0.071596567887777
701304129,0.0371308494019411
701304130,0.0870016532631431
701304132,0.0332910203685859
701304138,0.0287271941882385
701304140,0
701304153,0.071596567887777
701304156,0.0371308494019411
701304157,0.0870016532631431
701304160,0
701304162,0
701304169,0.0371308494019411
701304174,0
701304176,0.0371308494019411
701304180,0.0371308494019411
701304199,0
701304202,0
701304205,0
701304206,0
701304208,0
701304210,0.0208135214137607
701304214,0.0432905980289409
701304219,0.0122793303515832
701304224,0
701304226,0.0432905980289409
701304232,0.0824552098774004
701304236,0
701304238,0
701304249,0.0319233164348457
701304258,0
701304269,0.0198183859661175
701304271,0
701304275,0
701304283,0.0824552098774004
701304285,0
701304287,0
701304290,0.0432905980289409
701304292,0.00212276809135651
701304298,0
701304302,0.0535032546436499
701304304,0.0065860294850824
701304308,0.0287271941882385
701304313,0.0535032546436499
701304314,0
701304316,0.00158068522777222
701304318,0
701304320,0.035617172903228
701304322,0
701304325,0.0338263895255742
701304331,0.0065860294850824
701304332,0.00218897276108366
701304334,0.0824552098774004
701304337,0.0535032546436499
701304339,0.0317347097716737
701304348,0.0216150767053327
701304350,0.0824552098774004
701304352,0
701304356,0
701304361,0
701304363,0.0338263895255742
701304366,0
701304368,0
701304376,0.0338263895255742
701304380,0
701304384,0.00149841257486714
701304386,0
701304393,0
701304400,0
701304405,0.0338263895255742
701304410,0
701304413,0.0317347097716737
701304415,0
701304417,0
701304422,0
701304429,0.0110213209602407
701304430,0.0119351281418943
701304431,1.17886871942576
701304434,0.0177474364382647
701304435,0
701304442,0
701304444,0.0207357721978062
701304446,0
701304447,0
701304448,0
701304452,0.0182001047170697
701304454,0
701304456,0.0153517526443397
701304458,0.000932451024298557
701304463,0
701304465,0.0193274620876588
701304474,0
701304478,0.0177474364382647
701304481,0
701304483,0
701304491,0.0535032546436499
701304492,0.035617172903228
701304494,0.00127540561317618
701304496,0
701304505,0.0215969428987997
701304510,0.00739782597464912
701304518,0
701304522,0.0175974067740691
701304524,0.00739782597464912
701304527,0.0133738507974012
701304529,1.17886871942576
701304535,0.0535032546436499
701304537,0.0305684814271369
701304541,0.0109717929938628
701304543,0.0144747475516799
701304545,0.0177474364382647
701304547,0.0305684814271369
701304551,1.17886871942576
701304553,0.0535032546436499
701304555,0.000959613403076908
701304563,0.0305684814271369
701304576,0.0305684814271369
701304580,0
701304582,0.103445063000333
701304588,0.0305684814271369
701304589,0.0305684814271369
701304596,0.0305684814271369
701304605,0.0305684814271369
701304611,0.00495946520829992
701304616,0
701304622,0.0479354856187912
701304623,0
701304624,0.00547251943548741
701304628,0.00776303228707956
701304636,0.00495946520829992
701304637,0.0215752823599476
701304639,0.00547251943548741
701304641,0.0120781734980953
701304646,0.0305684814271369
701304647,0.0120781734980953
701304649,0.0334007116649236
701304653,0.0739132401662869
701304660,0.0338263895255742
701304669,0
701304671,0
701304674,0.0193274620876588
701304693,0
701304695,0.029682871931301
701304696,0
701304697,0.0739132401662869
701304699,0.0193274620876588
701304703,0.0674942080962983
701304707,0
701304709,0
701304712,0
701304716,0.0612605533031836
701304718,0
701304720,0
701304727,0
701304729,0.0120038227446571
701304731,0
701304734,0
701304736,0
701304737,0.012286547717034
701304739,0
701304742,0.0121856408886165
701304744,0.0131893946818762
701304746,0
701304748,0
701304749,0.0119100982713126
701304751,0
701304758,0
701304762,0.0410468526331253
701304764,0
701304779,0
701304781,0
701304782,0.0144571259826904
701304789,0
701304792,0.0214311693587563
701304793,0.011381604063699
701304798,0.028068067606651
701304800,0
701304802,0.0332573236669805
701304803,0
701304807,0.011381604063699
701304810,0.0134554092016729
701304812,0.0119354986953027
701304816,0
701304818,0.0144644914319708
701304820,0.0159903594608824
701304822,0.0334007116649236
701304828,0.0144571259826904
701304833,0.000755799061362291
701304835,0
701304836,0
701304842,0.0411245436951198
701304846,0.0674942080962983
701304849,0.0674942080962983
701304852,0
701304854,0
701304858,0.0114102409634831
701304860,0.0144571259826904
701304861,0
701304868,0.0214192428216893
701304873,0
701304876,0.0153708563624765
701304878,0.014616972870601
701304879,0
701304881,0
701304883,0
701304891,0
701304904,0
701304906,0
701304909,0
701304910,0
701304912,0
701304914,0.0171747863012658
701304916,0
701304920,0
701304922,0
701304928,0
701304931,0.015721891552361
701304934,0.00776303228707956
701304936,0.0208330669945823
701304937,0.00214371590890134
701304938,0
701304940,0
701304949,0
701304955,0.0112379654610121
701304957,0.0213698019374617
701304960,0
701304962,0
701304964,0
701304966,0
701304974,0
701304977,0
701304982,0
701304984,0.0160568494185338
701304986,0.00866009409746222
701304992,0
701304994,0
701304995,0.0161339377656258
701304998,0.0788014893635836
701305011,0
701305012,0
701305014,0
701305016,0
701305018,0.00989855871053602
701305023,0
701305025,0.0227806406606781
701305027,0.0788014893635836
701305033,0.0162143281577437
701305034,0.000621284968213556
701305036,0
701305038,0
701305040,0.0157690388750414
701305047,0.0385857106684517
701305055,0
701305058,0
701305061,0
701305070,0.0265361224907595
701305072,0.0227806406606781
701305079,0.0199246350149456
701305084,0.0512127940100506
701305085,0.0497775977219451
701305088,0.0512127940100506
701305089,0
701305091,0
701305093,0.00267345345284523
701305095,0.0492200282554625
701305098,0
701305105,0.0265361224907595
701305106,0.0492200282554625
701305108,0.0151048146663673
701305109,0.0492200282554625
701305114,0
701305116,0
701305119,0.0261246586658948
701305126,0.0275261818976528
701305129,0.023673700805963
701305134,0.0220809171908627
701305135,0.023673700805963
701305143,0.020638288915014
701305150,0.0151048146663673
701305152,0.023673700805963
701305155,0.040659526197257
701305159,0.0983520134107281
701305163,0.00866009409746222
701305166,0
701305170,0
701305173,0.010491843321072
701305177,0.0198744569528459
701305178,0.01291032737255
701305180,0
701305184,0.0923049331492136
701305191,0.040659526197257
701305192,0.0788014893635836
701305194,0.0788014893635836
701305200,0.0923049331492136
701305203,0
701305206,0.0205557595725753
701305214,0.010491843321072
701305217,0
701305219,0.0923049331492136
701305223,0.0265361224907595
701305227,0
701305229,0.0265361224907595
701305234,0
701305235,0
701305243,0.0201519556728945
701305244,0.00866009409746222
701305246,0.0180817032841269
701305253,0.0201519556728945
701305254,0
701305255,0.0199477784155134
701305256,0
701305257,0.0202791698546977
701305258,0
701305260,0
701305265,0.0923049331492136
701305267,0.0151048146663673
701305270,0
701305272,0
701305277,0.0261246586658948
701305279,0
701305280,0
701305282,0.010491843321072
701305287,0
701305290,0.02296815655334
701305294,0.0983520134107281
701305298,0.00966111389713216
701305308,0.0492200282554625
701305310,0.0983520134107281
701305314,0
701305327,0.02296815655334
701305329,0.0261246586658948
701305332,0
701305333,0.0169534989962775
701305336,0.020989873971279
701305337,0.0162913019655896
701305339,0
701305344,0.020989873971279
701305345,0.020989873971279
701305347,0.020989873971279
701305357,0.00443349321563523
701305367,0.0163286881514756
701305378,0.010491843321072
701305387,0.0163286881514756
701305389,0.00966111389713216
701305391,0.0437578992853947
701305392,0
701305394,0
701305396,0.0153304240831825
701305398,0.043950076067361
701305401,0.0163286881514756
701305409,0.0205557595725753
701305411,0.0153304240831825
701305414,0.010491843321072
701305415,0.0186373045357984
701305429,0
701305432,0
701305436,0
701305438,0
701305444,0.0163286881514756
701305446,0
701305449,0.0186373045357984
701305459,0.0119049334229906
701305461,0.010491843321072
701305463,0.011606075787631
701305469,0
701305485,0.0124951575561849
701305486,0
701305492,0
701305493,0.0202881786782193
701305502,0
701305503,0.0204284266429763
701305506,0
701305508,0
701305513,0.0334091011215745
701305515,0
701305517,0
701305540,0.00187077540877542
701305546,0.0334091011215745
701305548,0.00187077540877542
701305552,0.00124846855408753
701305556,0.0261729077758172
701305558,0.00124846855408753
701305563,0.0205532577286046
701305571,0
701305573,0.00574947382561132
701305577,0.00574947382561132
701305579,0.0207683122373656
701305582,0.043950076067361
701305584,0.00834384958670632
701305587,0.00834384958670632
701305588,0.0213718917959271
701305592,0
701305593,0.0113121975069177
701305594,0.0117946754488117
701305596,0
701305600,0.00171398023695513
701305604,0
701305606,0.020537889517391
701305607,0.0201077198065487
701305627,0
701305628,0.0113121975069177
701305638,0
701305641,0
701305642,0.0201077198065487
701305644,0
701305647,0
701305652,0
701305655,0
701305656,0
701305659,0.015959629672482
701305663,0.0237813224067928
701305664,0
701305665,0
701305667,0
701305671,0.0201077198065487
701305677,0.0204780825391478
701305681,0.0237813224067928
701305685,0
701305687,0.0201077198065487
701305689,0
701305690,0
701305696,0.0237813224067928
701305701,0.0222347536685169
701305703,0.0237813224067928
701305705,0
701305710,0
701305716,0.0141908446189139
701305724,0.0826045958031804
701305732,0.0237813224067928
701305735,0.0826045958031804
701305736,0.0249323288503666
701305741,0.0201077198065487
701305747,0.0826045958031804
701305750,0.0826045958031804
701305751,0.0826045958031804
701305755,0.0141908446189139
701305767,0
701305768,0
701305769,0.0204068532912484
701305775,0.0153304240831825
701305777,0
701305779,0
701305782,0
701305784,0.0230287358832831
701305788,0.0604393658867105
701305790,0.0113121975069177
701305792,0.0113121975069177
701305795,0
701305799,0.0322131485534903
701305805,0.0233385369976204
701305810,0.0322131485534903
701305815,0.0226453967913163
701305816,0.00856204535083045
701305826,0.0141908446189139
701305828,0.0141908446189139
701305830,0.0141908446189139
701305832,0.0141908446189139
701305834,0.0141908446189139
